timestamp;ipO;portO;ipD;portD;signature;class;priority;eth
2008-12-05 10:21:57.466;10.13.1.66;NULL;10.100.113.84;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:57.466;10.13.1.66;NULL;10.100.113.85;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:57.466;10.13.1.66;NULL;10.100.113.86;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:57.466;10.13.1.66;NULL;10.100.113.87;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:57.466;10.13.1.66;NULL;10.100.113.88;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:57.466;10.13.1.66;NULL;10.100.113.89;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:57.466;10.13.1.66;NULL;10.100.113.90;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:57.466;10.13.1.66;NULL;10.100.113.91;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:57.466;10.13.1.66;NULL;10.100.113.92;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:57.466;10.13.1.66;NULL;10.100.113.93;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:57.467;10.13.1.66;NULL;10.100.113.94;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:57.467;10.13.1.66;NULL;10.100.113.95;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:57.467;10.13.1.66;NULL;10.100.113.96;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:57.467;10.13.1.66;NULL;10.100.113.97;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:58.197;10.13.1.66;NULL;10.100.113.41;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:58.197;10.13.1.66;NULL;10.100.113.42;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:58.197;10.13.1.66;NULL;10.100.113.43;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:58.197;10.13.1.66;NULL;10.100.113.44;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:58.197;10.13.1.66;NULL;10.100.113.45;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:58.197;10.13.1.66;NULL;10.100.113.46;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:58.197;10.13.1.66;NULL;10.100.113.47;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:58.199;10.13.1.66;NULL;10.100.113.48;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:58.365;10.13.1.66;NULL;10.100.113.55;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:58.368;10.13.1.66;NULL;10.100.113.56;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:58.368;10.13.1.66;NULL;10.100.113.57;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:58.373;10.13.1.66;NULL;10.100.113.60;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:58.373;10.13.1.66;NULL;10.100.113.61;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:58.373;10.13.1.66;NULL;10.100.113.62;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:58.377;10.13.1.66;NULL;10.100.113.70;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:58.378;10.13.1.66;NULL;10.100.113.71;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:58.378;10.13.1.66;NULL;10.100.113.72;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:58.378;10.13.1.66;NULL;10.100.113.75;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:58.378;10.13.1.66;NULL;10.100.113.76;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:58.378;10.13.1.66;NULL;10.100.113.78;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:58.378;10.13.1.66;NULL;10.100.113.81;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:58.379;10.13.1.66;NULL;10.100.113.82;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:58.379;10.13.1.66;NULL;10.100.113.83;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:58.379;10.13.1.66;NULL;10.100.113.84;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:58.379;10.13.1.66;NULL;10.100.113.85;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:58.379;10.13.1.66;NULL;10.100.113.86;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:58.379;10.13.1.66;NULL;10.100.113.87;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:58.379;10.13.1.66;NULL;10.100.113.88;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:58.379;10.13.1.66;NULL;10.100.113.89;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:58.379;10.13.1.66;NULL;10.100.113.90;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:58.379;10.13.1.66;NULL;10.100.113.91;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:58.379;10.13.1.66;NULL;10.100.113.92;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:58.379;10.13.1.66;NULL;10.100.113.93;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:58.379;10.13.1.66;NULL;10.100.113.94;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:58.379;10.13.1.66;NULL;10.100.113.95;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:58.379;10.13.1.66;NULL;10.100.113.96;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:58.379;10.13.1.66;NULL;10.100.113.97;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.113;10.13.1.66;NULL;10.100.113.124;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.113;10.13.1.66;NULL;10.100.113.125;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.113;10.13.1.66;NULL;10.100.113.126;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.113;10.13.1.66;NULL;10.100.113.127;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.113;10.13.1.66;NULL;10.100.113.128;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.113;10.13.1.66;NULL;10.100.113.129;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.113;10.13.1.66;NULL;10.100.113.130;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.114;10.13.1.66;NULL;10.100.113.133;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.114;10.13.1.66;NULL;10.100.113.136;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.114;10.13.1.66;NULL;10.100.113.137;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.114;10.13.1.66;NULL;10.100.113.138;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.114;10.13.1.66;NULL;10.100.113.139;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.114;10.13.1.66;NULL;10.100.113.140;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.114;10.13.1.66;NULL;10.100.113.141;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.114;10.13.1.66;NULL;10.100.113.142;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.115;10.13.1.66;NULL;10.100.113.143;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.115;10.13.1.66;NULL;10.100.113.144;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.117;10.13.1.66;NULL;10.100.113.149;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.117;10.13.1.66;NULL;10.100.113.150;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.117;10.13.1.66;NULL;10.100.113.151;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.117;10.13.1.66;NULL;10.100.113.152;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.117;10.13.1.66;NULL;10.100.113.153;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.117;10.13.1.66;NULL;10.100.113.154;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.117;10.13.1.66;NULL;10.100.113.155;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.118;10.13.1.66;NULL;10.100.113.156;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.118;10.13.1.66;NULL;10.100.113.157;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.118;10.13.1.66;NULL;10.100.113.158;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.118;10.13.1.66;NULL;10.100.113.159;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.118;10.13.1.66;NULL;10.100.113.160;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.118;10.13.1.66;NULL;10.100.113.161;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.118;10.13.1.66;NULL;10.100.113.162;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.118;10.13.1.66;NULL;10.100.113.163;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.118;10.13.1.66;NULL;10.100.113.164;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.118;10.13.1.66;NULL;10.100.113.165;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.118;10.13.1.66;NULL;10.100.113.166;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.118;10.13.1.66;NULL;10.100.113.167;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.118;10.13.1.66;NULL;10.100.113.168;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.118;10.13.1.66;NULL;10.100.113.169;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.118;10.13.1.66;NULL;10.100.113.170;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.118;10.13.1.66;NULL;10.100.113.171;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.118;10.13.1.66;NULL;10.100.113.172;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.118;10.13.1.66;NULL;10.100.113.173;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.118;10.13.1.66;NULL;10.100.113.174;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.118;10.13.1.66;NULL;10.100.113.175;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.118;10.13.1.66;NULL;10.100.113.176;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.118;10.13.1.66;NULL;10.100.113.177;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.118;10.13.1.66;NULL;10.100.113.178;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.118;10.13.1.66;NULL;10.100.113.179;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.118;10.13.1.66;NULL;10.100.113.180;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.118;10.13.1.66;NULL;10.100.113.181;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.118;10.13.1.66;NULL;10.100.113.182;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.118;10.13.1.66;NULL;10.100.113.183;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.838;10.13.1.66;NULL;10.100.113.188;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.838;10.13.1.66;NULL;10.100.113.189;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.842;10.13.1.66;NULL;10.100.113.193;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.842;10.13.1.66;NULL;10.100.113.194;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.846;10.13.1.66;NULL;10.100.113.197;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.846;10.13.1.66;NULL;10.100.113.198;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.846;10.13.1.66;NULL;10.100.113.199;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.846;10.13.1.66;NULL;10.100.113.200;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.849;10.13.1.66;NULL;10.100.113.124;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.849;10.13.1.66;NULL;10.100.113.125;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.85;10.13.1.66;NULL;10.100.113.126;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.85;10.13.1.66;NULL;10.100.113.127;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.85;10.13.1.66;NULL;10.100.113.128;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.85;10.13.1.66;NULL;10.100.113.129;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.85;10.13.1.66;NULL;10.100.113.130;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.85;10.13.1.66;NULL;10.100.113.133;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.85;10.13.1.66;NULL;10.100.113.136;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.85;10.13.1.66;NULL;10.100.113.137;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.85;10.13.1.66;NULL;10.100.113.138;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.85;10.13.1.66;NULL;10.100.113.139;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.85;10.13.1.66;NULL;10.100.113.140;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.85;10.13.1.66;NULL;10.100.113.141;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.85;10.13.1.66;NULL;10.100.113.142;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.85;10.13.1.66;NULL;10.100.113.143;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.851;10.13.1.66;NULL;10.100.113.144;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.851;10.13.1.66;NULL;10.100.113.207;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.854;10.13.1.66;NULL;10.100.113.149;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.854;10.13.1.66;NULL;10.100.113.150;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.854;10.13.1.66;NULL;10.100.113.151;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.854;10.13.1.66;NULL;10.100.113.152;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.854;10.13.1.66;NULL;10.100.113.153;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.854;10.13.1.66;NULL;10.100.113.154;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.854;10.13.1.66;NULL;10.100.113.155;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.854;10.13.1.66;NULL;10.100.113.156;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.854;10.13.1.66;NULL;10.100.113.157;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.854;10.13.1.66;NULL;10.100.113.158;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.854;10.13.1.66;NULL;10.100.113.159;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.854;10.13.1.66;NULL;10.100.113.160;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.854;10.13.1.66;NULL;10.100.113.161;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.854;10.13.1.66;NULL;10.100.113.162;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.854;10.13.1.66;NULL;10.100.113.163;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.854;10.13.1.66;NULL;10.100.113.164;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.854;10.13.1.66;NULL;10.100.113.165;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.854;10.13.1.66;NULL;10.100.113.166;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.854;10.13.1.66;NULL;10.100.113.167;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.854;10.13.1.66;NULL;10.100.113.168;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.854;10.13.1.66;NULL;10.100.113.169;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.854;10.13.1.66;NULL;10.100.113.170;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.854;10.13.1.66;NULL;10.100.113.171;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.854;10.13.1.66;NULL;10.100.113.172;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.854;10.13.1.66;NULL;10.100.113.173;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.854;10.13.1.66;NULL;10.100.113.174;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.855;10.13.1.66;NULL;10.100.113.175;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.855;10.13.1.66;NULL;10.100.113.176;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.855;10.13.1.66;NULL;10.100.113.177;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.855;10.13.1.66;NULL;10.100.113.178;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.855;10.13.1.66;NULL;10.100.113.179;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.855;10.13.1.66;NULL;10.100.113.180;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.855;10.13.1.66;NULL;10.100.113.181;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.855;10.13.1.66;NULL;10.100.113.182;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.855;10.13.1.66;NULL;10.100.113.183;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:21:59.856;10.13.1.66;NULL;10.100.113.210;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:22:00.405;10.13.1.66;NULL;10.100.113.213;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:22:00.405;10.13.1.66;NULL;10.100.113.214;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:22:00.405;10.13.1.66;NULL;10.100.113.215;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:22:00.405;10.13.1.66;NULL;10.100.113.216;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:22:00.405;10.13.1.66;NULL;10.100.113.217;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:22:00.405;10.13.1.66;NULL;10.100.113.218;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:22:00.405;10.13.1.66;NULL;10.100.113.219;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:22:00.405;10.13.1.66;NULL;10.100.113.220;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:22:00.573;10.13.1.66;NULL;10.100.113.188;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:22:00.574;10.13.1.66;NULL;10.100.113.189;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:22:00.574;10.13.1.66;NULL;10.100.113.223;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:22:00.577;10.13.1.66;NULL;10.100.113.193;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:22:00.578;10.13.1.66;NULL;10.100.113.194;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:22:00.581;10.13.1.66;NULL;10.100.113.197;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:22:00.581;10.13.1.66;NULL;10.100.113.198;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:22:00.581;10.13.1.66;NULL;10.100.113.199;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:22:00.582;10.13.1.66;NULL;10.100.113.200;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:22:00.585;10.13.1.66;NULL;10.100.113.207;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:22:00.585;10.13.1.66;NULL;10.100.113.230;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:22:00.585;10.13.1.66;NULL;10.100.113.231;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:22:00.585;10.13.1.66;NULL;10.100.113.232;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:22:00.585;10.13.1.66;NULL;10.100.113.233;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:22:00.585;10.13.1.66;NULL;10.100.113.234;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:22:00.585;10.13.1.66;NULL;10.100.113.235;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:22:00.585;10.13.1.66;NULL;10.100.113.236;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:22:00.585;10.13.1.66;NULL;10.100.113.237;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:22:00.585;10.13.1.66;NULL;10.100.113.238;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:22:00.586;10.13.1.66;NULL;10.100.113.239;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:22:00.586;10.13.1.66;NULL;10.100.113.240;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 10:22:00.586;10.13.1.66;NULL;10.100.113.241;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
